source_filename,title,figure_id,figure_caption,citation,doi,html_path,json_path
12.pdf,Dynamic Supply Noise Aware Timing Analysis With JIT Machine Learning Integration,Figure 15,Fig. 15. Gate-level delay comparison between the proposed method and SPICE.,"Yufei Chen, Graduate Student Member, IEEE, Zizheng Guo , Student Member, IEEE, Runsheng Wang , Member, IEEE, Ru Huang, Fellow, IEEE, Yibo Lin , Member, IEEE, and Cheng Zhuo , Senior Member, IEEE (2024). Dynamic Supply Noise Aware Timing Analysis With JIT Machine Learning Integration. IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems. https://doi.org/10.1109/TCAD.2023.3342603",10.1109/TCAD.2023.3342603,html/12.html,metadata/meatdatagenerated/json/12.json
13.pdf,Enhancing cell delay accuracy in post-placed netlists using ensemble tree-based algorithms,Figure 1,Fig. 1. Analyzing Oasys delay inaccuracy in comparison to Aprisa cell delays.,Yassine Attaoui (2024). Enhancing cell delay accuracy in post-placed netlists using ensemble tree-based algorithms. Integration. https://doi.org/10.1016/j.vlsi.2024.102193,10.1016/j.vlsi.2024.102193,html/13.html,metadata/meatdatagenerated/json/13.json
13.pdf,Enhancing cell delay accuracy in post-placed netlists using ensemble tree-based algorithms,Figure 2,Fig. 2. ML-based Oasys-RTL timing improvement.,Yassine Attaoui (2024). Enhancing cell delay accuracy in post-placed netlists using ensemble tree-based algorithms. Integration. https://doi.org/10.1016/j.vlsi.2024.102193,10.1016/j.vlsi.2024.102193,html/13.html,metadata/meatdatagenerated/json/13.json
13.pdf,Enhancing cell delay accuracy in post-placed netlists using ensemble tree-based algorithms,Figure 3,Fig. 3. Oasys Aprisa placement flow.,Yassine Attaoui (2024). Enhancing cell delay accuracy in post-placed netlists using ensemble tree-based algorithms. Integration. https://doi.org/10.1016/j.vlsi.2024.102193,10.1016/j.vlsi.2024.102193,html/13.html,metadata/meatdatagenerated/json/13.json
13.pdf,Enhancing cell delay accuracy in post-placed netlists using ensemble tree-based algorithms,Figure 4,Fig. 4. Scatter plots depicting initial Oasys cell delay versus Aprisa cell delay.,Yassine Attaoui (2024). Enhancing cell delay accuracy in post-placed netlists using ensemble tree-based algorithms. Integration. https://doi.org/10.1016/j.vlsi.2024.102193,10.1016/j.vlsi.2024.102193,html/13.html,metadata/meatdatagenerated/json/13.json
13.pdf,Enhancing cell delay accuracy in post-placed netlists using ensemble tree-based algorithms,Figure 5,Fig. 5. Initial Oasys cell delay compared to golden Aprisa cell delay with outliers data removed.,Yassine Attaoui (2024). Enhancing cell delay accuracy in post-placed netlists using ensemble tree-based algorithms. Integration. https://doi.org/10.1016/j.vlsi.2024.102193,10.1016/j.vlsi.2024.102193,html/13.html,metadata/meatdatagenerated/json/13.json
13.pdf,Enhancing cell delay accuracy in post-placed netlists using ensemble tree-based algorithms,Figure 6,"Fig. 6. Scatter plots comparing the predicted versus actual cell delays, employing TC7 testing data.",Yassine Attaoui (2024). Enhancing cell delay accuracy in post-placed netlists using ensemble tree-based algorithms. Integration. https://doi.org/10.1016/j.vlsi.2024.102193,10.1016/j.vlsi.2024.102193,html/13.html,metadata/meatdatagenerated/json/13.json
13.pdf,Enhancing cell delay accuracy in post-placed netlists using ensemble tree-based algorithms,Figure 7,"Fig. 4 illustrates the initial delay comparison, including outliers, where certain outlier values significantly deviated from the expected data range, consequently impacting delay prediction. Subsequently, Fig. 6 displays refined delays after outlier removal, with noticeable alterations in the axis scales to accommodate these changes. Additionally, we remark a significant decrease in Root Mean Square Error (RMSE) following the removal of outliers as detailed in Tables 3 and 6. This notable reduction in RMSE emphasizes the substantial impact of outlier removal on enhancing the predictive accuracy of the model.",Yassine Attaoui (2024). Enhancing cell delay accuracy in post-placed netlists using ensemble tree-based algorithms. Integration. https://doi.org/10.1016/j.vlsi.2024.102193,10.1016/j.vlsi.2024.102193,html/13.html,metadata/meatdatagenerated/json/13.json
13.pdf,Enhancing cell delay accuracy in post-placed netlists using ensemble tree-based algorithms,Figure 8,Fig. 7. Model’s R2 comparison.,Yassine Attaoui (2024). Enhancing cell delay accuracy in post-placed netlists using ensemble tree-based algorithms. Integration. https://doi.org/10.1016/j.vlsi.2024.102193,10.1016/j.vlsi.2024.102193,html/13.html,metadata/meatdatagenerated/json/13.json
13.pdf,Enhancing cell delay accuracy in post-placed netlists using ensemble tree-based algorithms,Figure 9,Fig. 8. Model’s RMSE comparison.,Yassine Attaoui (2024). Enhancing cell delay accuracy in post-placed netlists using ensemble tree-based algorithms. Integration. https://doi.org/10.1016/j.vlsi.2024.102193,10.1016/j.vlsi.2024.102193,html/13.html,metadata/meatdatagenerated/json/13.json
13.pdf,Enhancing cell delay accuracy in post-placed netlists using ensemble tree-based algorithms,Figure 10,Fig. 9. Features selection for models trained using bunch dataset.,Yassine Attaoui (2024). Enhancing cell delay accuracy in post-placed netlists using ensemble tree-based algorithms. Integration. https://doi.org/10.1016/j.vlsi.2024.102193,10.1016/j.vlsi.2024.102193,html/13.html,metadata/meatdatagenerated/json/13.json
14.pdf,Fast and Accurate Aging-Aware Cell Timing Model via Graph Learning,Figure 1,"Fig. 1. The examples of cell paths and cell path-based neighbors in NAND2 are shown in (a), (b) and (c). (d) is the heterogeneous graph representation for a NAND2 circuit with multi-typed nodes (devices), edges (connections) and an example of cell path P1 (a timing arc).","Yuyang Ye , Tinghuan Chen, Zicheng Wang , Hao Yan , Bei Yu , Senior Member, IEEE, and Longxing Shi (2024). Fast and Accurate Aging-Aware Cell Timing Model via Graph Learning. IEEE Transactions on Circuits and Systems II: Express Briefs. https://doi.org/10.1109/TCSII.2023.3298917",10.1109/TCSII.2023.3298917,html/14.html,metadata/meatdatagenerated/json/14.json
14.pdf,Fast and Accurate Aging-Aware Cell Timing Model via Graph Learning,Figure 2,Fig. 2. The flow of generating node representations for multi-typed devices based on aggregating information from cell path-based neighbors and cell paths.,"Yuyang Ye , Tinghuan Chen, Zicheng Wang , Hao Yan , Bei Yu , Senior Member, IEEE, and Longxing Shi (2024). Fast and Accurate Aging-Aware Cell Timing Model via Graph Learning. IEEE Transactions on Circuits and Systems II: Express Briefs. https://doi.org/10.1109/TCSII.2023.3298917",10.1109/TCSII.2023.3298917,html/14.html,metadata/meatdatagenerated/json/14.json
14.pdf,Fast and Accurate Aging-Aware Cell Timing Model via Graph Learning,Figure 3,Fig. 3. Average training RE (Tri. RE) and average validation RE (Val. RE) under different ratios of training samples ranging from 20% to 65%.,"Yuyang Ye , Tinghuan Chen, Zicheng Wang , Hao Yan , Bei Yu , Senior Member, IEEE, and Longxing Shi (2024). Fast and Accurate Aging-Aware Cell Timing Model via Graph Learning. IEEE Transactions on Circuits and Systems II: Express Briefs. https://doi.org/10.1109/TCSII.2023.3298917",10.1109/TCSII.2023.3298917,html/14.html,metadata/meatdatagenerated/json/14.json
15.pdf,Multi-View Graph Learning for Path-Level Aging-Aware Timing Prediction,Figure 1,Figure 1. Example of ranking changes in timing paths after aging.,"Aiguo Bu, Xiang Li, Zeyu Li and Yizhen Chen (2024). Multi-View Graph Learning for Path-Level Aging-Aware Timing Prediction. As CMOS technology continues to scale down. https://doi.org/10.3390/electronics13173479",10.3390/electronics13173479,html/15.html,metadata/meatdatagenerated/json/15.json
15.pdf,Multi-View Graph Learning for Path-Level Aging-Aware Timing Prediction,Figure 2,"Figure 2 shows the implementation process of the aging-aware path timing prediction model based on multi-scale graph learning. Firstly, considering that the fan-in and fan-out gates on the path affect its timing degradation, the static path 1-hop subgraph of the path is constructed, allowing the graph learning process to indirectly encode the features of the target node’s neighbors. Furthermore, considering the continuous workload sequences loaded onto the netlist, the signal probability of all ports in the netlist will also change over time. Therefore, the static path 1-hop subgraph of the path needs to be extended along the time axis into a dynamic path 1-hop subgraph G1 to capture the aging and timing correlations between logic gates in both the temporal and spatial dimensions. For the dynamic path 1-hop subgraph, this paper adopts STTN to process the topological structure information and workload sequence information, capturing the attention coefficients between different nodes and time steps through the spatial–temporal self-attention mechanism to achieve effective graph representation. Additionally, the critical path is directly abstracted as a static path 1-hop subgraph G2, and GAT is used to capture the topological connections between logic gates on the critical path as well as timing features such as transition time and delay, supplementing the pre-aging timing information for the STTN model. Finally, the path timing information encoded by the STTN model and the GAT model is fused through a gated fusion network, which uses two learnable matrices as weights for the outputs of the two models, enabling the accurate prediction of the timing path delay changes in circuits under the NBTI effect.","Aiguo Bu, Xiang Li, Zeyu Li and Yizhen Chen (2024). Multi-View Graph Learning for Path-Level Aging-Aware Timing Prediction. As CMOS technology continues to scale down. https://doi.org/10.3390/electronics13173479",10.3390/electronics13173479,html/15.html,metadata/meatdatagenerated/json/15.json
15.pdf,Multi-View Graph Learning for Path-Level Aging-Aware Timing Prediction,Figure 3,Figure 2. The overall process of the aging-aware timing prediction model.,"Aiguo Bu, Xiang Li, Zeyu Li and Yizhen Chen (2024). Multi-View Graph Learning for Path-Level Aging-Aware Timing Prediction. As CMOS technology continues to scale down. https://doi.org/10.3390/electronics13173479",10.3390/electronics13173479,html/15.html,metadata/meatdatagenerated/json/15.json
15.pdf,Multi-View Graph Learning for Path-Level Aging-Aware Timing Prediction,Figure 4,Figure 3. Diagram illustrating the implementation of a graph attention layer. (a) Attention Coefficient Calculation. (b) Feature Weighted Aggregation.,"Aiguo Bu, Xiang Li, Zeyu Li and Yizhen Chen (2024). Multi-View Graph Learning for Path-Level Aging-Aware Timing Prediction. As CMOS technology continues to scale down. https://doi.org/10.3390/electronics13173479",10.3390/electronics13173479,html/15.html,metadata/meatdatagenerated/json/15.json
15.pdf,Multi-View Graph Learning for Path-Level Aging-Aware Timing Prediction,Figure 5,Figure 4. General flow for graph dataset generation.,"Aiguo Bu, Xiang Li, Zeyu Li and Yizhen Chen (2024). Multi-View Graph Learning for Path-Level Aging-Aware Timing Prediction. As CMOS technology continues to scale down. https://doi.org/10.3390/electronics13173479",10.3390/electronics13173479,html/15.html,metadata/meatdatagenerated/json/15.json
15.pdf,Multi-View Graph Learning for Path-Level Aging-Aware Timing Prediction,Figure 6,"Figure 5. Timing prediction errors comparison among FFNN, PNA and our work.","Aiguo Bu, Xiang Li, Zeyu Li and Yizhen Chen (2024). Multi-View Graph Learning for Path-Level Aging-Aware Timing Prediction. As CMOS technology continues to scale down. https://doi.org/10.3390/electronics13173479",10.3390/electronics13173479,html/15.html,metadata/meatdatagenerated/json/15.json
15.pdf,Multi-View Graph Learning for Path-Level Aging-Aware Timing Prediction,Figure 7,"Figure 6 presents a comparison of runtime for different models on the known and unknown circuit set. The runtime of the proposed prediction framework does not differ by more than an order of magnitude compared to the PNA-based method, indicating that the proposed model achieves better prediction accuracy while having a slightly longer runtime than existing methods.","Aiguo Bu, Xiang Li, Zeyu Li and Yizhen Chen (2024). Multi-View Graph Learning for Path-Level Aging-Aware Timing Prediction. As CMOS technology continues to scale down. https://doi.org/10.3390/electronics13173479",10.3390/electronics13173479,html/15.html,metadata/meatdatagenerated/json/15.json
15.pdf,Multi-View Graph Learning for Path-Level Aging-Aware Timing Prediction,Figure 8,Figure 6. Runtime comparison between PNA and our work.,"Aiguo Bu, Xiang Li, Zeyu Li and Yizhen Chen (2024). Multi-View Graph Learning for Path-Level Aging-Aware Timing Prediction. As CMOS technology continues to scale down. https://doi.org/10.3390/electronics13173479",10.3390/electronics13173479,html/15.html,metadata/meatdatagenerated/json/15.json
16.pdf,Multicorner Timing Analysis Acceleration for Iterative Physical Design of ICs,Figure 1,"Fig. 1. Workflow of our timing prediction method, including multilinear regression, nonlinear generalization, model training, model prediction, and prediction correction with Bayesian decision theory.","Wei W. Xing , Member, IEEE, Longze Wang, Student Member, IEEE, Zhelong Wang, Student Member, IEEE, Zhaoyu Shi, Student Member, IEEE, Ning Xu, Member, IEEE, Yuanqing Cheng , Senior Member, IEEE, and Weisheng Zhao , Fellow, IEEE (2024). Multicorner Timing Analysis Acceleration for Iterative Physical Design of ICs. IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems. https://doi.org/10.1109/TCAD.2024.3361401",10.1109/TCAD.2024.3361401,html/16.html,metadata/meatdatagenerated/json/16.json
16.pdf,Multicorner Timing Analysis Acceleration for Iterative Physical Design of ICs,Figure 2,Fig. 2. Main differences between (b) our proposed model and (a) conventional method.,"Wei W. Xing , Member, IEEE, Longze Wang, Student Member, IEEE, Zhelong Wang, Student Member, IEEE, Zhaoyu Shi, Student Member, IEEE, Ning Xu, Member, IEEE, Yuanqing Cheng , Senior Member, IEEE, and Weisheng Zhao , Fellow, IEEE (2024). Multicorner Timing Analysis Acceleration for Iterative Physical Design of ICs. IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems. https://doi.org/10.1109/TCAD.2024.3361401",10.1109/TCAD.2024.3361401,html/16.html,metadata/meatdatagenerated/json/16.json
